accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
-0.00490499999999946,-15.060607842179916,1.0414392084285409,57038.173
0.03335400000000068,-14.96465452881444,1.0449124163099315,57038.266
0.00490499999999946,-14.843680594909372,1.0459534029025983,57038.383
0.00490499999999946,-14.759852241474745,1.046674085928286,57038.464
-0.043163999999999605,-14.628699460830877,1.041699282734001,57038.591
0.028448999999999048,-14.555464727989907,1.044002616546533,57038.662
0.01471500000000056,-14.453148535154877,1.0458546413557623,57038.761
0.00980999999999892,-14.350673028816228,1.0472210711649814,57038.86
-0.00981000000000001,-14.24815839373647,1.046645120974162,57038.959
-0.057879000000000166,-14.145936339867603,1.0413103397836394,57039.058
0.03825900000000015,-14.035499169818092,1.0458312311634237,57039.165
-0.023543999999999586,-13.942480782273918,1.0440715800809393,57039.255
-0.023543999999999586,-13.809440646709568,1.0415494135292644,57039.384
-0.01471499999999947,-13.738383919940627,1.0408095486992737,57039.453
-0.00490499999999946,-13.636479988632484,1.0407191935084639,57039.552
0.0529740000000007,-13.53430136645625,1.0463588593173543,57039.651
-0.05297399999999961,-13.428994212952812,1.0413627280905127,57039.753
0.0765180000000003,-13.330786706923652,1.0490112086145784,57039.848
-0.1196819999999999,-13.200976828429985,1.0344343090985602,57039.974
0.13439700000000046,-13.126958057196312,1.044398340232534,57040.046
-0.0765180000000003,-13.025049775040346,1.0372182980421103,57040.145
0.048068999999999064,-12.923241778460257,1.0423723688514053,57040.244
-0.03335399999999959,-12.822350395173613,1.039494924339347,57040.342
-0.023543999999999586,-12.720667952096608,1.0375593081485004,57040.441
0.023543999999999586,-12.592193365046004,1.0410013483116216,57040.566
-0.01962000000000002,-12.518100979052988,1.0398761554455775,57040.638
0.023543999999999586,-12.415119054684297,1.0426297875760344,57040.738
0.028448999999999048,-12.313905666349125,1.045809037064097,57040.836
-0.043163999999999605,-12.210663993818581,1.041891869194651,57040.936
-0.00490499999999946,-12.109683087400303,1.0418024266825399,57041.034
0.023543999999999586,-12.006508535907917,1.0445560588129967,57041.134
-0.03825900000000015,-11.904397151375514,1.0411636576221208,57041.233
0.00490499999999946,-11.802410089379006,1.0420444924313303,57041.332
-0.057879000000000166,-11.701668607031523,1.0367635979193177,57041.43
0.057879000000000166,-11.600888782430228,1.0428269874070897,57041.528
-0.028449000000000134,-11.498900502062014,1.040405776216233,57041.627
0.01471500000000056,-11.396940396419689,1.0422578010254622,57041.726
-0.06180299999999973,-11.29517191678772,1.0365345438349605,57041.825
-0.00490499999999946,-11.192666398572623,1.0364432759654523,57041.925
-0.028449000000000134,-11.09233251257879,1.034046521453385,57042.023
0.028448999999999048,-10.990934669690997,1.037258212262641,57042.122
-0.03335399999999959,-10.89054447375004,1.0343807677505827,57042.22
0.00490499999999946,-10.78922891785083,1.0352616025597925,57042.319
-0.03825900000000015,-10.665601666472407,1.0311153344377217,57042.44
-0.01471499999999947,-10.587114434945013,1.0302896881782313,57042.517
0.00490499999999946,-10.48620389592347,1.0311705229874408,57042.616
-0.028449000000000134,-10.385369605540223,1.0287493117967623,57042.715
0.028448999999999048,-10.275312049366308,1.0322529744977047,57042.823
-0.08142299999999975,-10.183750114864608,1.025284213414859,57042.913
0.08632799999999921,-10.07168231928018,1.0352194487584583,57043.023
-0.0961380000000003,-9.981943855962838,1.027110629033655,57043.111
0.0,-9.863086303434173,1.027577730626359,57043.228
-0.00981000000000001,-9.78181020592917,1.0271123163307887,57043.308
0.028448999999999048,-9.65868068227046,1.0310377162086635,57043.429
-0.028449000000000134,-9.581257769042171,1.0291790086278183,57043.505
0.0529740000000007,-9.479198409347799,1.034875640758647,57043.605
-0.06670800000000028,-9.379201871322223,1.0287295042466509,57043.703
0.06180299999999973,-9.277143317073415,1.035309036377052,57043.803
-0.10987199999999989,-9.177311579805227,1.0249328278651362,57043.901
0.028448999999999048,-9.07681599258269,1.0281445186743925,57044.0
0.01962000000000002,-8.976045714484531,1.0304821384836313,57044.099
-0.01962000000000002,-8.876253623105908,1.0289506259715473,57044.197
0.03335400000000068,-8.774315201684606,1.03268525810199,57044.297
-0.04806900000000015,-8.674443816681384,1.0283657435899594,57044.395
0.03825900000000015,-8.57356029689708,1.032548624399235,57044.494
