accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
-0.023543999999999586,-12.388259623112578,0.15826477443491893,56004.627
0.00980999999999892,-12.377991896275976,0.1593592821075128,56004.726
0.00980999999999892,-12.36772110279035,0.1604427341470079,56004.824
-0.00490499999999946,-12.35730986879975,0.16008045681957278,56004.923
-0.01962000000000002,-12.346594359603241,0.15818789702445238,56005.026
0.0,-12.336794925295676,0.15830623216480078,56005.121
0.01962000000000002,-12.31927519824401,0.16179079288522688,56005.288
0.00980999999999892,-12.315854020774038,0.16214457314301953,56005.32
-0.01962000000000002,-12.29523759295907,0.1585431972219859,56005.516
0.00490499999999946,-12.29523759295907,0.1585431972219859,56005.516
0.00980999999999892,-12.281279548582287,0.16002465205150782,56005.65
0.03335400000000068,-12.274384823075962,0.1622736281999951,56005.715
-0.043163999999999605,-12.260098334671927,0.15653081192860355,56005.852
-0.00981000000000001,-12.254127212532847,0.1560255142789148,56005.911
0.01471500000000056,-12.240977123479325,0.1580844359431885,56006.04
0.028448999999999048,-12.23379905558446,0.16013336562394928,56006.109
-0.01471499999999947,-12.223466522982644,0.15879989829649474,56006.208
-0.04806900000000015,-12.212836289503034,0.1538834447672546,56006.313
0.028448999999999048,-12.198513123414443,0.1581000826612416,56006.455
-0.01471499999999947,-12.193378310879131,0.1574266143141146,56006.505
-0.09123299999999976,-12.178957423432587,0.1438385219051368,56006.656
-0.18639000000000017,-12.175069706064885,0.13532188102668496,56006.702
-0.2589839999999998,-12.165696419220204,0.09511469578277516,56006.858
-0.1294919999999999,-12.164092748804299,0.08960010200447158,56006.901
-0.0863280000000003,-12.159365920919022,0.07471068778907353,56007.076
0.00490499999999946,-12.158931889830534,0.07484600171629457,56007.098
0.0,-12.156990505442943,0.07496807375581713,56007.196
-0.01962000000000002,-12.154898909487112,0.07292851902511702,56007.307
-0.00490499999999946,-12.153360819558742,0.07261015410101544,56007.394
0.0,-12.151568251448957,0.07273720867275509,56007.496
0.0,-12.149886632534901,0.07285554381310348,56007.591
