"DTor-timestamp","DTor-servo1","DTor-servo4","DTor-servo5","DTor-servo2","DTor-servo3","DTor-servo6","PTor-timestamp","PTor-servo1","PTor-servo4","PTor-servo5","PTor-servo2","PTor-servo3","PTor-servo6",,"DTal-timestamp","DTal-servo1","DTal-servo4","DTal-servo5","DTal-servo2","DTal-servo3","DTal-servo6","PTal-timestamp","PTal-servo1","PTal-servo4","PTal-servo5","PTal-servo2","PTal-servo3","PTal-servo6","operationApplied",
"7300","76.0","87.0","90.0","60.0","158.0","15.0","7300","90.0","86.0","90.0","55.0","170.0","10.0"," ","4500","90.0","86.0","90.0","55.0","170.0","10.0","7300","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"7400","62.0","87.0","90.0","66.0","145.0","20.0","7400","90.0","86.0","90.0","55.0","170.0","10.0"," ","4600","90.0","86.0","90.0","55.0","170.0","10.0","7400","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"7500","48.0","88.0","90.0","71.0","133.0","25.0","7500","90.0","86.0","90.0","55.0","170.0","10.0"," ","4700","90.0","86.0","90.0","55.0","170.0","10.0","7500","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"7600","34.0","88.0","90.0","77.0","120.0","31.0","7600","90.0","86.0","90.0","55.0","170.0","10.0"," ","4800","90.0","86.0","90.0","55.0","170.0","10.0","7600","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"7700","20.0","89.0","90.0","82.0","108.0","36.0","7700","90.0","86.0","90.0","55.0","170.0","10.0"," ","4900","90.0","86.0","90.0","55.0","170.0","10.0","7700","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"7800","6.0","90.0","90.0","88.0","95.0","41.0","7800","90.0","86.0","90.0","55.0","170.0","10.0"," ","5000","90.0","86.0","90.0","55.0","170.0","10.0","7800","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"7900","0.0","90.0","90.0","90.0","90.0","43.0","7900","90.0","86.0","90.0","55.0","170.0","10.0"," ","5100","90.0","86.0","90.0","55.0","170.0","10.0","7900","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"8000","0.0","90.0","90.0","90.0","90.0","43.0","8000","90.0","86.0","90.0","55.0","170.0","10.0"," ","5200","90.0","86.0","90.0","55.0","170.0","10.0","8000","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"8100","0.0","90.0","90.0","90.0","90.0","43.0","8100","90.0","86.0","90.0","55.0","170.0","10.0"," ","5300","90.0","86.0","90.0","55.0","170.0","10.0","8100","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"8200","0.0","90.0","90.0","90.0","90.0","43.0","8200","90.0","86.0","90.0","55.0","170.0","10.0"," ","5400","90.0","86.0","90.0","55.0","170.0","10.0","8200","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"8300","0.0","90.0","90.0","90.0","90.0","43.0","8300","90.0","86.0","90.0","55.0","170.0","10.0"," ","5500","90.0","86.0","90.0","55.0","170.0","10.0","8300","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"8400","0.0","90.0","90.0","90.0","90.0","43.0","8400","90.0","86.0","90.0","55.0","170.0","10.0"," ","5600","90.0","86.0","90.0","55.0","170.0","10.0","8400","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"8500","0.0","90.0","90.0","90.0","90.0","43.0","8500","90.0","86.0","90.0","55.0","170.0","10.0"," ","5700","90.0","86.0","90.0","55.0","170.0","10.0","8500","90.0","86.0","90.0","55.0","170.0","10.0","Match"
